ID,Group,Sex,Session,Trial,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI,
zp20,mother,female,1,5,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,6,R,1,3,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,7,R,1,5,1,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp20,mother,female,1,8,R,1,5,1,4,193,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,9,L,1,4,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,10,R,1,6,1,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,11,L,0,6,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,12,R,1,4,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,13,L,0,3,1,0,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,14,L,0,2,1,0,20,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,15,L,0,2,1,4,154,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,16,R,1,6,1,1,39,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp20,mother,female,1,17,R,1,4,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,18,L,0,2,1,1,57,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,19,L,1,4,1,0,120,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp20,mother,female,1,20,R,1,5,1,0,9,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp20,mother,female,1,21,R,1,4,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,22,R,1,4,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,23,R,1,2,1,0,10,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,1,24,L,1,4,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,1,L,1,2,1,0,,0,2,1,0,0,0,0,0,0,0,,,,,,,,
zp20,mother,female,2,2,L,1,6,1,0,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,3,L,1,5,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,4,L,1,3,1,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,5,R,0,1,1,0,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,6,R,0,1,1,0,7,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,7,R,1,3,1,0,16,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,8,R,1,5,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,9,L,1,4,1,1,46,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,10,L,1,1,1,0,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,11,L,1,1,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,12,R,1,3,1,2,82,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,13,L,1,5,1,1,37,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,14,L,0,6,1,1,77,9,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
zp20,mother,female,2,15,R,1,6,1,2,84,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,16,L,1,3,1,0,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,17,L,0,1,1,0,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,18,L,1,1,1,0,18,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,19,L,1,3,1,1,51,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,20,R,1,1,1,0,11,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,21,R,1,2,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp20,mother,female,2,22,R,1,1,1,0,11,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,23,L,1,5,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp20,mother,female,2,24,L,1,5,1,0,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
zp14,mother,male,1,1,R,1,1,1,0,,0,2,1,0,0,0,0,0,0,0,,,,,,,,
zp14,mother,male,1,2,L,1,4,1,0,35,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,
zp14,mother,male,1,3,L,1,1,1,0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,1,4,R,0,1,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,5,R,0,3,1,0,14,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,1,6,R,1,4,1,0,7,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,7,R,1,5,1,0,14,0,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,8,R,1,3,1,0,10,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,9,L,1,3,1,0,8,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,10,L,1,2,1,0,8,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,11,R,1,5,1,0,10,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,12,R,1,4,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,13,R,1,2,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,1,14,L,1,4,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,15,R,1,2,1,0,8,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,16,L,1,4,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,17,L,0,4,1,0,12,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,18,R,1,3,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,19,L,0,6,1,0,10,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,20,L,1,3,1,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,
zp14,mother,male,1,21,R,1,1,1,0,10,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,22,R,1,4,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,23,R,1,4,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,1,24,L,0,7,1,0,9,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,1,L,1,4,1,0,,0,1,1,0,0,0,0,0,0,0,,,,,,,,
zp14,mother,male,2,2,L,1,2,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp14,mother,male,2,3,R,1,3,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,2,4,L,1,6,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,2,5,L,1,5,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,2,6,R,1,6,1,0,11,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,7,R,1,1,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,2,8,L,1,1,1,0,9,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
zp14,mother,male,2,9,R,1,6,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,10,R,1,5,1,0,7,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
zp14,mother,male,2,11,R,1,6,1,0,9,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,12,L,1,4,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,13,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp14,mother,male,2,14,R,1,7,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,15,L,1,2,1,0,38,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,
zp14,mother,male,2,16,L,1,1,1,0,11,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,17,L,1,6,1,0,13,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,18,L,0,5,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,2,19,R,1,6,1,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,20,L,1,1,1,0,25,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,21,R,1,6,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp14,mother,male,2,22,L,0,6,1,0,24,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
zp14,mother,male,2,23,L,0,2,1,0,9,0,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,
zp14,mother,male,2,24,L,0,6,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
zp15,nursery,male,1,1,L,1,5,1,0,,0,1,1,0,0,0,0,0,0,0,,,,,,,,
zp15,nursery,male,1,2,R,0,5,1,0,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,3,R,1,5,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,4,L,1,2,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,5,R,1,2,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,6,L,1,2,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,7,L,1,2,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,8,L,1,6,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,9,R,0,2,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,10,R,1,3,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,11,L,1,4,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,12,R,1,2,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,13,L,1,3,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,14,R,1,5,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,15,R,1,7,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,16,L,1,3,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,17,L,1,1,1,0,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
zp15,nursery,male,1,18,R,1,4,1,1,71,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,19,L,1,6,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,20,R,0,4,1,0,13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp15,nursery,male,1,21,L,1,4,1,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,22,R,0,4,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,23,L,1,6,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,1,24,L,1,6,1,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,1,R,1,6,1,0,,0,2,1,0,0,0,0,0,0,0,,,,,,,,
zp15,nursery,male,2,2,R,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,3,R,1,7,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,4,R,1,3,1,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,5,R,1,2,1,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,6,L,1,4,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,7,R,1,5,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,8,R,1,0,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,9,R,1,5,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,10,L,0,5,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,11,L,1,5,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,12,R,1,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,13,L,1,2,1,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,14,L,1,5,1,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,15,L,1,5,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,16,L,1,3,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,17,R,1,6,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,18,L,1,6,1,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,19,R,1,7,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,20,R,1,0,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,21,L,1,3,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,22,L,1,1,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,23,R,1,3,1,0,21,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp15,nursery,male,2,24,L,1,2,1,1,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,1,R,1,4,1,0,,0,3,1,0,0,0,0,0,0,0,,,,,,,,
zp16,nursery,male,1,2,L,0,3,1,0,13,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
zp16,nursery,male,1,3,R,1,3,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,4,R,1,2,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,5,R,1,4,1,0,13,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,1,6,L,0,5,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,7,R,1,0,1,0,11,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,1,8,R,1,0,1,0,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,9,L,0,6,1,0,10,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,1,10,L,0,1,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,1,11,R,1,3,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,12,L,0,6,1,0,12,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,1,13,R,1,8,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,14,R,1,6,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,1,15,R,1,2,1,0,11,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,1,16,L,0,4,1,0,10,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,1,17,R,1,5,1,0,13,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,18,R,1,5,1,0,11,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,1,19,L,0,3,1,0,13,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,1,20,R,1,1,1,0,10,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,1,21,R,1,3,1,0,18,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,22,L,0,3,1,0,15,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,23,L,0,0,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,1,24,L,0,2,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,1,L,0,5,1,0,,0,1,1,0,0,0,0,0,0,0,,,,,,,,
zp16,nursery,male,2,2,R,0,1,1,0,11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,2,3,R,1,3,1,0,17,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,2,4,R,1,5,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,2,5,L,0,1,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,2,6,R,1,6,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,7,R,1,6,1,0,13,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,2,8,L,0,5,1,0,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,2,9,L,0,7,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,10,R,1,6,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,11,L,0,4,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,2,12,L,1,7,1,1,45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,13,R,1,3,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
zp16,nursery,male,2,14,R,1,5,1,0,15,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,2,15,L,0,4,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,16,R,0,5,1,1,24,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,17,L,1,2,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
zp16,nursery,male,2,18,L,1,2,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp16,nursery,male,2,19,L,0,2,1,0,10,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,
zp16,nursery,male,2,20,L,0,2,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,21,R,1,2,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,
zp16,nursery,male,2,22,L,1,1,1,0,11,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp16,nursery,male,2,23,L,1,4,1,0,10,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
zp16,nursery,male,2,24,L,1,4,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,1,R,1,3,1,0,,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,2,L,1,1,1,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,3,R,1,6,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,4,R,1,3,1,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,5,R,1,6,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,6,L,0,5,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,7,L,1,3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,8,L,1,5,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,9,R,1,3,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,10,R,1,2,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,11,L,1,2,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,12,L,1,2,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,13,L,1,4,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,14,R,1,2,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,15,L,1,6,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,16,L,1,3,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,17,R,1,1,1,0,9,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
zp21,mother,male,1,18,R,1,4,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,19,L,1,4,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,20,R,1,3,1,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,21,R,1,4,1,0,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,22,L,1,5,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,23,L,1,6,1,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,1,24,R,1,6,1,0,12,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,1,R,1,1,1,0,,0,1,1,0,0,0,0,0,0,0,,,,,,,,
zp21,mother,male,2,2,L,1,2,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,3,R,1,4,1,0,10,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp21,mother,male,2,4,R,1,5,1,0,12,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp21,mother,male,2,5,R,1,5,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,6,L,1,3,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,7,R,1,3,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,8,R,1,2,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,9,L,1,5,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,10,L,1,5,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,11,R,1,1,1,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,12,R,1,5,1,0,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,13,L,1,3,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,14,R,1,6,1,0,12,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
zp21,mother,male,2,15,L,1,1,1,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,16,L,1,3,1,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,17,L,1,2,1,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
zp21,mother,male,2,18,L,1,6,1,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
