ID,Group,Sex,Session,Trial,Change,FoodSide,CorrectIncorrect,Delay,VisualBlock,RepeatTot,ITI,ReacTime,Side,Front,Locomotion,Pace,Anxiety,Vocalization,Threat,Fear,Affiliative,Locomotion_ITI,Pace_ITI,Anxiety_ITI,Vocalization_ITI,Threat_ITI,Fear_ITI,Affiliative_ITI,RespProb
zp06,nursery,female,2,22,0,L,0,4,1,0,15,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.49938257053656
zp06,nursery,female,2,23,0,L,0,5,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.565217217927222
zp06,nursery,female,2,24,0,L,1,2,1,0,19,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.890203874623588
zp06,nursery,female,2,25,0,L,0,2,1,0,10,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.480903940864253
zp09,mother,female,1,1,0,L,1,3,1,0,NaN,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.674957075138247
zp09,mother,female,1,2,0,L,1,3,1,0,6,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.732217750764578
zp09,mother,female,1,3,1,R,1,3,1,0,8,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.806096514707892
zp09,mother,female,1,4,0,R,1,3,1,0,5,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.741947305640873
zp09,mother,female,1,5,0,R,0,4,1,0,8,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.560000095135904
zp09,mother,female,1,6,0,R,1,3,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.674957075138247
zp09,mother,female,1,7,0,R,1,3,1,1,6,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.732217750764578
zp09,mother,female,1,8,1,L,0,3,1,0,7,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.575255981475197
zp09,mother,female,1,9,0,L,0,4,1,0,5,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.500000000000002
zp09,mother,female,1,10,0,L,1,3,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.674957075138311
zp09,mother,female,1,11,0,L,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.732217750764578
zp09,mother,female,1,12,1,R,1,3,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.674957075138311
zp09,mother,female,1,13,0,R,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.732217750764578
zp09,mother,female,1,14,0,R,0,3,1,0,11,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.560000095135744
zp09,mother,female,1,15,0,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.674957075138247
zp09,mother,female,1,16,0,R,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.723787480073751
zp09,mother,female,1,17,1,L,1,3,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.674957075138311
zp09,mother,female,1,18,0,L,1,4,1,0,20,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.660468720331515
zp09,mother,female,1,19,0,L,1,5,1,0,6,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.678355212565952
zp09,mother,female,1,20,1,R,1,5,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.643786879706391
zp09,mother,female,1,21,0,R,1,5,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.671639385661616
zp09,mother,female,1,22,0,R,1,5,1,0,6,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.684531804656331
zp09,mother,female,1,23,1,L,0,5,1,0,7,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.582340311557608
zp09,mother,female,1,24,0,L,0,5,1,0,6,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.500000000000002
zp09,mother,female,1,25,0,L,1,4,1,0,13,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.658723420116403
zp09,mother,female,2,1,0,R,1,3,1,0,NaN,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.674957075138247
zp09,mother,female,2,2,0,R,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.723787480073751
zp09,mother,female,2,3,1,L,0,3,1,0,7,0,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.575254725052248
zp09,mother,female,2,4,0,L,0,3,1,0,9,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500000000000002
zp09,mother,female,2,5,0,L,0,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5
zp09,mother,female,2,6,0,L,1,1,1,0,10,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.831496857091634
zp09,mother,female,2,7,0,L,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539466189918329
zp09,mother,female,2,8,0,L,0,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5
zp09,mother,female,2,9,0,L,0,1,1,0,9,0,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.5
zp09,mother,female,2,10,0,L,1,1,1,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.711593548523364
zp09,mother,female,2,11,0,L,1,1,1,0,8,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.776786496635544
zp09,mother,female,2,12,1,R,1,1,1,0,9,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.711593548523364
zp09,mother,female,2,13,0,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.769317259952486
zp09,mother,female,2,14,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.805742945023151
zp09,mother,female,2,15,1,L,1,1,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.711593548523364
zp09,mother,female,2,16,0,L,1,2,1,0,16,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.711211482863281
zp09,mother,female,2,17,0,L,0,2,1,0,18,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.560000095135073
zp09,mother,female,2,18,0,L,1,2,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.692513132602793
zp09,mother,female,2,19,0,L,0,2,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.507529612225898
zp09,mother,female,2,20,0,L,1,2,1,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.692513132602793
zp09,mother,female,2,21,0,L,0,2,1,0,11,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.500272996534294
zp09,mother,female,2,22,0,L,1,2,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692513132602793
zp09,mother,female,2,23,0,L,1,2,1,0,7,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.753587742319997
zp09,mother,female,2,24,1,R,1,2,1,0,10,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692513132602855
zp09,mother,female,2,25,0,R,1,2,1,0,7,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.753587742319997
zp10,mother,female,1,1,0,R,1,3,1,0,NaN,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862220635997237
zp10,mother,female,1,2,0,R,1,3,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.977724785607055
zp10,mother,female,1,3,1,L,0,3,1,0,6,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.65714286252519
zp10,mother,female,1,4,0,L,0,3,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.60465172856759
zp10,mother,female,1,5,0,L,1,3,1,0,5,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.837209318059331
zp10,mother,female,1,6,0,L,1,3,1,0,5,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.919156660878915
zp10,mother,female,1,7,1,R,1,3,1,0,9,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.856973059780071
zp10,mother,female,1,8,0,R,1,3,1,0,11,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.919156616805356
zp10,mother,female,1,9,0,R,1,3,1,0,7,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.919156646197268
zp10,mother,female,1,10,1,L,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.854311292847669
zp10,mother,female,1,11,0,L,1,4,1,0,9,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913779411737464
zp10,mother,female,1,12,0,L,1,4,1,0,6,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.915150078043998
zp10,mother,female,1,13,1,R,1,4,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.846217918391171
zp10,mother,female,1,14,0,R,1,4,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913779411737464
zp10,mother,female,1,15,0,R,1,4,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913779427324273
zp10,mother,female,1,16,1,L,1,4,1,0,10,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.846217918391171
zp10,mother,female,1,17,0,L,1,6,1,0,9,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913043421730452
zp10,mother,female,1,18,0,L,0,5,1,1,33,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.555555191058984
zp10,mother,female,1,19,0,L,0,5,1,1,32,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.604651728522335
zp10,mother,female,1,20,0,L,0,3,1,0,44,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.604651728506172
zp10,mother,female,1,21,0,L,1,4,1,0,4,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.854491808621636
zp10,mother,female,1,22,0,L,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.919156646187726
zp10,mother,female,1,23,1,R,1,3,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.856973059780071
zp10,mother,female,1,24,0,R,0,3,1,0,8,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500000000007176
zp10,mother,female,1,25,NaN,,NaN,NaN,1,4,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp10,mother,female,2,1,0,L,1,3,1,0,NaN,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.862220635997237
zp10,mother,female,2,2,0,L,1,3,1,0,7,1,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.977724783454117
zp10,mother,female,2,3,1,R,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.837209318059331
zp10,mother,female,2,4,0,R,1,3,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.91915665353332
zp10,mother,female,2,5,0,R,1,3,1,1,9,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.919156631506082
zp10,mother,female,2,6,1,L,1,3,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.854311292847669
zp10,mother,female,2,7,0,L,1,4,1,0,8,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913779419525809
zp10,mother,female,2,8,0,L,1,4,1,0,6,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.91616625447961
zp10,mother,female,2,9,1,R,1,4,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.846217918391171
zp10,mother,female,2,10,0,R,1,4,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913779419525809
zp10,mother,female,2,11,0,R,1,4,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913779419535927
zp10,mother,female,2,12,1,L,1,4,1,0,8,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.846217918391171
zp10,mother,female,2,13,0,L,1,5,1,0,10,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913043421746403
zp10,mother,female,2,14,0,L,1,5,1,0,7,4,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913043421746488
zp10,mother,female,2,15,1,R,1,6,1,0,8,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.837209318058927
zp10,mother,female,2,16,0,R,1,5,1,0,8,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913043421746459
zp10,mother,female,2,17,0,R,1,5,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.913043421746488
zp10,mother,female,2,18,1,L,0,6,1,0,6,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.661410934451763
zp10,mother,female,2,19,0,L,1,5,1,0,5,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.838111745067342
zp10,mother,female,2,20,0,L,1,6,1,0,6,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913043421730537
zp10,mother,female,2,21,1,R,1,5,1,0,9,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.840963146034326
zp10,mother,female,2,22,0,R,1,5,1,0,7,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.913043421746488
zp10,mother,female,2,23,0,R,0,5,1,2,64,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NaN
zp10,mother,female,2,24,0,R,1,5,1,0,6,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.846693035682582
zp10,mother,female,2,25,0,R,0,5,1,3,138,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NaN
zp04,mother,male,1,1,0,L,1,3,1,0,NaN,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600626724369233
zp04,mother,male,1,2,0,L,0,3,1,0,10,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989966511351889
zp04,mother,male,1,3,0,L,1,3,1,0,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.600626724369233
zp04,mother,male,1,4,0,L,0,3,1,0,7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419011410482815
zp04,mother,male,1,5,0,L,0,3,1,0,7,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585000888936004
zp04,mother,male,1,6,0,L,1,2,1,0,17,1,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.614687248266577
zp04,mother,male,1,7,0,L,1,1,1,0,6,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.870428039615037
zp04,mother,male,1,8,1,R,1,1,1,0,8,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.600644795970029
zp04,mother,male,1,9,0,R,0,1,1,0,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666677550842
zp04,mother,male,1,10,0,R,1,1,1,0,13,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.600644788083501
zp04,mother,male,1,11,0,R,1,1,1,0,16,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.624947917267732
zp04,mother,male,1,12,1,L,1,1,1,0,6,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.600644795970029
zp04,mother,male,1,13,0,L,1,3,1,0,15,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.621681794360404
zp04,mother,male,1,14,0,L,1,2,1,0,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.624783702727053
zp04,mother,male,1,15,1,R,1,2,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.600635767673832
zp04,mother,male,1,16,0,R,1,2,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869022416382043
zp04,mother,male,1,17,0,R,1,2,1,0,8,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.728412791067616
zp04,mother,male,1,18,1,L,0,2,1,0,19,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.583333322449158
zp04,mother,male,1,19,0,L,1,2,1,0,15,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.611107011085127
zp04,mother,male,1,20,0,L,1,2,1,0,9,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685638683913852
zp04,mother,male,1,21,1,R,0,2,1,0,24,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333322449158
zp04,mother,male,1,22,0,R,1,2,1,1,15,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.611110613890354
zp04,mother,male,1,23,0,R,0,2,1,0,78,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
zp04,mother,male,1,24,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp04,mother,male,1,25,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
zp04,mother,male,2,1,0,R,1,3,1,0,NaN,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600626724369233
zp04,mother,male,2,2,0,R,1,3,1,0,15,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.616215977363261
zp04,mother,male,2,3,1,L,1,3,1,0,11,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.995538936512171
zp04,mother,male,2,4,0,L,1,3,1,2,59,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.61772222249576
zp04,mother,male,2,5,0,L,0,3,1,0,24,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.499935409433258
zp04,mother,male,2,6,0,L,1,3,1,0,15,10,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.61308505760845
zp04,mother,male,2,7,0,L,0,3,1,0,21,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.499770542900927
zp04,mother,male,2,8,0,L,0,3,1,1,132,5,3,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,NaN
zp04,mother,male,2,9,0,L,0,1,1,0,24,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500171158963703
zp04,mother,male,2,10,0,L,0,1,1,1,5,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.868407910262552
zp04,mother,male,2,11,0,L,1,1,1,0,37,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.618204185336925
zp04,mother,male,2,12,0,L,0,1,1,0,21,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.499465776504162
zp04,mother,male,2,13,0,L,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.694108158369474
zp04,mother,male,2,14,0,L,0,1,1,0,6,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7933888980627
zp04,mother,male,2,15,0,L,1,1,1,0,33,1,3,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.618196138905404
zp04,mother,male,2,16,0,L,1,1,1,1,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870640543438998
zp04,mother,male,2,17,1,R,1,1,1,0,9,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.600644795970029
zp04,mother,male,2,18,0,R,1,1,1,0,5,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.923607572130721
zp04,mother,male,2,19,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900822666779632
zp04,mother,male,2,20,1,L,0,1,1,0,6,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.801897668031252
zp04,mother,male,2,21,0,L,0,1,1,0,5,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.892971806264459
zp04,mother,male,2,22,0,L,0,1,1,0,10,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.569278794038566
zp04,mother,male,2,23,0,L,0,1,1,0,12,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.526054455122079
zp04,mother,male,2,24,0,L,0,1,1,0,12,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.525717196924492
zp04,mother,male,2,25,0,L,0,1,1,2,66,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,NaN
zp05,mother,male,1,1,0,R,1,3,1,0,NaN,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762607059182355
zp05,mother,male,1,2,0,R,1,3,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888962012477667
zp05,mother,male,1,3,1,L,1,3,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755144
zp05,mother,male,1,4,0,L,1,3,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834852349574972
zp05,mother,male,1,5,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873678
zp05,mother,male,1,6,1,R,1,3,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755144
zp05,mother,male,1,7,0,R,1,4,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977855
zp05,mother,male,1,8,0,R,1,4,1,0,15,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873553
zp05,mother,male,1,9,1,L,1,4,1,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755118
zp05,mother,male,1,10,0,L,1,4,1,0,199,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
zp05,mother,male,1,11,0,L,1,4,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873553
zp05,mother,male,1,12,1,R,1,4,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755118
zp05,mother,male,1,13,0,R,1,5,1,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977717
zp05,mother,male,1,14,0,R,1,5,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873428
zp05,mother,male,1,15,1,L,1,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755092
zp05,mother,male,1,16,0,L,1,6,1,0,55,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977578
zp05,mother,male,1,17,0,L,1,5,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822469786873428
zp05,mother,male,1,18,1,R,1,5,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755092
zp05,mother,male,1,19,0,R,0,7,1,0,12,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49947323669498
zp05,mother,male,1,20,0,R,1,6,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762607059181892
zp05,mother,male,1,21,0,R,1,6,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977578
zp05,mother,male,1,22,1,L,1,7,1,0,9,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76143303420817
zp05,mother,male,1,23,0,L,1,6,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796038083977578
zp05,mother,male,1,24,0,L,0,7,1,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496102863340534
zp05,mother,male,1,25,0,L,0,6,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51859198781077
zp05,mother,male,2,1,0,L,1,3,1,0,NaN,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762607059182355
zp05,mother,male,2,2,0,L,1,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888962012477667
zp05,mother,male,2,3,1,R,1,3,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755144
zp05,mother,male,2,4,0,R,0,3,1,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454299803603213
zp05,mother,male,2,5,0,R,0,3,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580219777711028
zp05,mother,male,2,6,0,R,1,1,1,0,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769734079793402
zp05,mother,male,2,7,0,R,0,1,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382352947178723
zp05,mother,male,2,8,0,R,1,1,1,0,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762607059182665
zp05,mother,male,2,9,0,R,1,1,1,0,25,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.796038083978272
zp05,mother,male,2,10,1,L,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755196
zp05,mother,male,2,11,0,L,1,1,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904276009894637
zp05,mother,male,2,12,0,L,1,1,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955219948082732
zp05,mother,male,2,13,1,R,0,1,1,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648185321325505
zp05,mother,male,2,14,0,R,0,1,1,0,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506979354544385
zp05,mother,male,2,15,0,R,0,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.703196630704795
zp05,mother,male,2,16,0,R,0,1,1,0,17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.500982828270888
zp05,mother,male,2,17,0,R,1,1,1,0,32,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765156991553468
zp05,mother,male,2,18,0,R,1,1,1,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906238682009624
zp05,mother,male,2,19,1,L,1,1,1,0,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755555547755196
zp05,mother,male,2,20,0,L,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904276009894637
zp05,mother,male,2,21,0,L,1,1,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915815502309088
